of,N
[unused0],N
representatives,N
[unused0],N
defeating,N
[unused0],N
the,N
[unused0],N
measure,AE
",",N
[unused0],N
then,N
[unused0],N
drug,CS
[unused0],N
officials,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
barred,N
[unused0],N
from,N
[unused0],N
enforcing,N
[unused0],N
federal,N
[unused0],N
anti,N
-,N
marijuana,N
[unused0],N
laws,CE
.,N
"""",N
[unused0],N
 , 
"""",N
i,AS
[unused0],N
can,N
[unused0],N
assure,N
[unused0],N
you,N
",",N
[unused0],N
if,N
[unused0],N
i,N
[unused0],N
were,N
[unused0],N
on,N
[unused0],N
regular,N
[unused0],N
pain,N
[unused0],N
medicine,AE
",",N
[unused0],N
i'd,N
[unused0],N
be,N
[unused0],N
able,N
[unused0],N
to,N
[unused0],N
get,N
[unused0],N
them,N
",",N
[unused0],N
no,N
[unused0],N
problem,CE
",",N
"""",N
[unused0],N
he,N
[unused0],N
says,N
.,N
[unused0],N
 , 
were,AS
[unused0],N
it,N
[unused0],N
not,N
[unused0],N
for,N
[unused0],N
regulators,N
[unused0],N
in,N
[unused0],N
most,N
[unused0],N
countries,AE
",",N
[unused0],N
this,N
[unused0],N
is,N
[unused0],N
where,N
[unused0],N
the,CS
[unused0],N
tobacco,N
[unused0],N
industry,N
[unused0],N
would,N
[unused0],N
be,N
[unused0],N
hurrying,CE
.,N
[unused0],N
 , 
somewhat,N
[unused0],N
paradoxically,N
",",N
[unused0],N
i,CS
[unused0],N
think,N
[unused0],N
i,N
[unused0],N
became,N
[unused0],N
more,N
[unused0],N
of,N
[unused0],N
a,N
[unused0],N
sensation,N
[unused0],N
in,N
[unused0],N
literary,N
[unused0],N
circles,N
[unused0],N
than,N
[unused0],N
i,N
[unused0],N
would,N
[unused0],N
have,CE
[unused0],N
if,AS
[unused0],N
anyone,N
[unused0],N
had,N
[unused0],N
ever,N
[unused0],N
heard,N
[unused0],N
of,N
[unused0],N
me,N
[unused0],N
before,AE
.,N
[unused0],N
 , 
i,AS
[unused0],N
wish,N
[unused0],N
i,N
[unused0],N
had,N
[unused0],N
known,N
[unused0],N
that,N
[unused0],N
when,N
[unused0],N
i,N
[unused0],N
was,N
[unused0],N
13,N
",",N
[unused0],N
a,N
[unused0],N
lot,N
[unused0],N
of,N
[unused0],N
the,N
[unused0],N
boys,N
[unused0],N
and,N
[unused0],N
girls,N
[unused0],N
in,N
[unused0],N
my,N
[unused0],N
class,N
[unused0],N
had,N
[unused0],N
already,N
[unused0],N
had,N
[unused0],N
sex,AE
.,N
[unused0],N
 , 
if,AS
[unused0],N
ebay,N
[unused0],N
had,N
[unused0],N
existed,AE
",",N
[unused0],N
i,CS
[unused0],N
would've,N
[unused0],N
easily,N
[unused0],N
gotten,N
[unused0],N
twice,N
[unused0],N
that,N
",",N
[unused0],N
if,N
[unused0],N
not,N
[unused0],N
three,N
[unused0],N
times,N
[unused0],N
as,N
[unused0],N
much,CE
.,N
[unused0],N
 , 
even,N
[unused0],N
if,AS
[unused0],N
she,N
[unused0],N
had,AE
",",N
[unused0],N
however,N
",",N
[unused0],N
a,CS
[unused0],N
sample,N
[unused0],N
size,N
[unused0],N
of,N
[unused0],N
only,N
[unused0],N
one,N
[unused0],N
person,N
[unused0],N
would,N
[unused0],N
be,N
[unused0],N
inadequate,N
[unused0],N
to,N
[unused0],N
draw,N
[unused0],N
a,N
[unused0],N
scientifically,N
-,N
defensible,N
[unused0],N
conclusion,N
[unused0],N
with,N
[unused0],N
regard,N
[unused0],N
to,N
[unused0],N
people,N
[unused0],N
who,N
[unused0],N
suffer,N
[unused0],N
from,N
[unused0],N
anorexia,N
[unused0],N
nervosa,N
[unused0],N
generally,CE
.,N
it,N
[unused0],N
seems,N
[unused0],N
clear,N
[unused0],N
that,N
[unused0],N
some,N
[unused0],N
people,N
[unused0],N
with,N
[unused0],N
anorexia,N
[unused0],N
nervosa,N
[unused0],N
may,N
[unused0],N
have,N
[unused0],N
had,N
[unused0],N
social,N
[unused0],N
problems,N
[unused0],N
at,N
[unused0],N
the,N
[unused0],N
age,N
[unused0],N
of,N
[unused0],N
8,N
",",N
[unused0],N
and,N
[unused0],N
others,N
[unused0],N
did,N
[unused0],N
not,N
.,N
[unused0],N
 , 
to,CS
[unused0],N
bring,N
[unused0],N
things,N
[unused0],N
back,N
[unused0],N
to,N
[unused0],N
the,N
[unused0],N
slate,N
[unused0],N
debate,CE
",",N
[unused0],N
i,AS
[unused0],N
wouldn't,N
[unused0],N
have,N
[unused0],N
called,N
[unused0],N
mr,N
[unused0],N
mitchell's,N
[unused0],N
argument,N
[unused0],N
about,N
[unused0],N
redistribution,N
[unused0],N
"""",N
clever,N
"""",N
;,N
[unused0],N
i,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
called,N
[unused0],N
it,N
[unused0],N
confusing,AE
.,N
[unused0],N
 , 
in,N
[unused0],N
response,N
",",N
[unused0],N
mr,N
[unused0],N
elias,N
[unused0],N
noted,N
[unused0],N
that,N
[unused0],N
north,AS
[unused0],N
carolina,N
[unused0],N
should,N
[unused0],N
have,N
[unused0],N
satisfied,N
[unused0],N
the,N
[unused0],N
voting,N
[unused0],N
rights,N
[unused0],N
act,N
[unused0],N
with,N
[unused0],N
a,N
[unused0],N
much,N
[unused0],N
more,N
[unused0],N
modest,N
[unused0],N
rejiggering,N
[unused0],N
of,N
[unused0],N
the,N
[unused0],N
boundaries,N
[unused0],N
of,N
[unused0],N
the,N
[unused0],N
first,N
[unused0],N
district,AE
.,N
[unused0],N
 , 
consider,N
[unused0],N
yourselves,N
[unused0],N
privileged,N
",",N
[unused0],N
this,N
[unused0],N
is,N
[unused0],N
one,N
[unused0],N
of,N
[unused0],N
the,N
[unused0],N
reasons,N
[unused0],N
many,AS
[unused0],N
guys,N
[unused0],N
almost,N
[unused0],N
wish,N
[unused0],N
they,N
[unused0],N
were,N
[unused0],N
born,N
[unused0],N
women,N
[unused0],N
sometimes,AE
.,N
[unused0],N
 , 
i,AS
[unused0],N
wish,N
[unused0],N
i,N
[unused0],N
never,N
[unused0],N
needed,N
[unused0],N
to,N
[unused0],N
seek,N
[unused0],N
forgiveness,N
[unused0],N
or,N
[unused0],N
forgive,N
[unused0],N
anyone,AE
.,N
[unused0],N
 , 
even,N
[unused0],N
if,AS
[unused0],N
the,N
[unused0],N
democrats,N
[unused0],N
had,N
[unused0],N
succeeded,N
[unused0],N
in,N
[unused0],N
their,N
[unused0],N
goal,N
[unused0],N
of,N
[unused0],N
winning,N
[unused0],N
control,N
[unused0],N
of,N
[unused0],N
the,N
[unused0],N
state,N
[unused0],N
senate,AE
",",N
[unused0],N
they,CS
[unused0],N
would,N
[unused0],N
not,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
able,N
[unused0],N
to,N
[unused0],N
repeal,N
[unused0],N
the,N
[unused0],N
controversial,N
[unused0],N
law,N
[unused0],N
restricting,N
[unused0],N
collective,N
[unused0],N
bargaining,N
[unused0],N
that,N
[unused0],N
set,N
[unused0],N
the,N
[unused0],N
recall,N
[unused0],N
petitions,N
[unused0],N
in,N
[unused0],N
motion,N
[unused0],N
in,N
[unused0],N
the,N
[unused0],N
first,N
[unused0],N
place,CE
.,N
[unused0],N
 , 
they,N
[unused0],N
asked,N
[unused0],N
themselves,N
[unused0],N
one,N
[unused0],N
question,N
:,N
[unused0],N
if,AS
[unused0],N
i,N
[unused0],N
were,N
[unused0],N
the,N
[unused0],N
ruler,N
[unused0],N
of,N
[unused0],N
iraq,N
[unused0],N
and,N
[unused0],N
i,N
[unused0],N
possessed,N
[unused0],N
no,N
[unused0],N
banned,N
[unused0],N
weapons,AE
",",N
[unused0],N
would,CS
[unused0],N
i,N
[unused0],N
welcome,N
[unused0],N
un,N
[unused0],N
inspectors,N
[unused0],N
in,CE
?,N
[unused0],N
they,N
[unused0],N
answered,N
:,N
[unused0],N
yes,N
[unused0],N
of,N
[unused0],N
course,N
.,N
[unused0],N
 , 
but,N
[unused0],N
previous,CS
[unused0],N
republican,N
[unused0],N
plans,N
[unused0],N
for,N
[unused0],N
medicaid,N
[unused0],N
-,N
[unused0],N
the,N
[unused0],N
joint,N
[unused0],N
federal,N
[unused0],N
and,N
[unused0],N
state,N
[unused0],N
health,N
[unused0],N
insurance,N
[unused0],N
program,N
[unused0],N
for,N
[unused0],N
lower,N
-,N
income,N
[unused0],N
people,N
[unused0],N
and,N
[unused0],N
children,N
[unused0],N
-,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
disastrous,N
[unused0],N
for,N
[unused0],N
millions,N
[unused0],N
of,N
[unused0],N
older,N
[unused0],N
americans,CE
[unused0],N
in,AS
[unused0],N
the,N
[unused0],N
event,N
[unused0],N
that,N
[unused0],N
it,N
[unused0],N
weren't,N
[unused0],N
stopped,AE
.,N
[unused0],N
 , 
and,N
",",N
[unused0],N
if,AS
[unused0],N
i,CS
[unused0],N
had,N
[unused0],N
a,N
[unused0],N
relationship,N
[unused0],N
with,N
[unused0],N
my,N
[unused0],N
partner,N
[unused0],N
that,N
[unused0],N
felt,N
[unused0],N
very,N
[unused0],N
imbalanced,N
",",N
[unused0],N
like,N
[unused0],N
i,N
[unused0],N
indeed,N
[unused0],N
was,N
[unused0],N
doing,N
[unused0],N
everything,N
[unused0],N
and,N
[unused0],N
he,N
[unused0],N
was,N
[unused0],N
doing,N
[unused0],N
nothing,AE
",",N
[unused0],N
then,N
[unused0],N
i,N
[unused0],N
might,N
[unused0],N
have,N
[unused0],N
addressed,N
[unused0],N
this,N
[unused0],N
differently,CE
.,N
[unused0],N
 , 
had,AS
[unused0],N
the,N
[unused0],N
carers,N
[unused0],N
act,N
[unused0],N
gained,N
[unused0],N
traction,AE
",",N
[unused0],N
it,CS
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
led,N
[unused0],N
to,N
[unused0],N
the,N
[unused0],N
rescheduling,N
[unused0],N
of,N
[unused0],N
marijuana,N
[unused0],N
from,N
[unused0],N
an,N
[unused0],N
illicit,N
[unused0],N
(,N
schedule,N
[unused0],N
1,N
),N
[unused0],N
drug,CE
[unused0],N
to,N
[unused0],N
a,N
[unused0],N
schedule,N
[unused0],N
2,N
[unused0],N
drug,N
[unused0],N
-,N
-,N
[unused0],N
meaning,N
[unused0],N
it,N
[unused0],N
would,N
[unused0],N
be,N
[unused0],N
recognized,N
[unused0],N
to,N
[unused0],N
have,N
[unused0],N
medically,N
[unused0],N
beneficial,N
[unused0],N
properties,N
",",N
[unused0],N
but,N
[unused0],N
still,N
[unused0],N
prone,N
[unused0],N
to,N
[unused0],N
abuse,N
.,N
[unused0],N
 , 
"""",N
it's,N
[unused0],N
more,N
[unused0],N
than,N
[unused0],N
a,N
[unused0],N
glass,N
[unused0],N
half,N
-,N
full,N
[unused0],N
story,N
",",N
[unused0],N
but,N
[unused0],N
the,AS
[unused0],N
top,N
[unused0],N
line,N
[unused0],N
revenue,N
[unused0],N
number,N
[unused0],N
is,N
[unused0],N
just,N
[unused0],N
a,N
[unused0],N
lingering,N
[unused0],N
concern,N
",",N
[unused0],N
we'd,N
[unused0],N
have,N
[unused0],N
liked,N
[unused0],N
to,N
[unused0],N
see,N
[unused0],N
the,N
[unused0],N
surprise,N
[unused0],N
on,N
[unused0],N
the,N
[unused0],N
top,N
[unused0],N
line,N
",",N
[unused0],N
not,N
[unused0],N
the,N
[unused0],N
bottom,N
[unused0],N
line,N
.,N
"""",N
[unused0],N
mic,N
[unused0],N
mills,N
",",N
[unused0],N
head,N
[unused0],N
of,N
[unused0],N
electronic,N
[unused0],N
trading,N
",",N
[unused0],N
ext,N
[unused0],N
capital,N
",",N
[unused0],N
london,N
[unused0],N
"""",N
the,N
[unused0],N
consensus,N
[unused0],N
is,N
[unused0],N
ge,N
[unused0],N
could,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
worse,AE
;,N
[unused0],N
fairly,N
[unused0],N
high,N
[unused0],N
exposure,N
[unused0],N
to,N
[unused0],N
europe,N
[unused0],N
so,N
[unused0],N
there,N
[unused0],N
were,N
[unused0],N
some,N
[unused0],N
worries,N
[unused0],N
they,N
[unused0],N
would,N
[unused0],N
miss,N
[unused0],N
estimates,N
[unused0],N
so,N
[unused0],N
a,N
[unused0],N
bellwether,N
[unused0],N
stock,N
[unused0],N
exceeding,N
[unused0],N
estimates,N
[unused0],N
is,N
[unused0],N
pretty,N
[unused0],N
good,N
[unused0],N
news,N
[unused0],N
really,N
.,N
"""",N
[unused0],N
jack,N
[unused0],N
de,N
[unused0],N
gan,N
",",N
[unused0],N
chief,N
[unused0],N
investment,N
[unused0],N
officer,N
[unused0],N
at,N
[unused0],N
harbor,N
[unused0],N
advisory,N
[unused0],N
corp,N
.,N
",",N
[unused0],N
portsmouth,N
",",N
[unused0],N
new,N
[unused0],N
hampshire,N
[unused0],N
"""",N
the,N
[unused0],N
thing,N
[unused0],N
about,N
[unused0],N
conglomerates,N
[unused0],N
is,N
[unused0],N
it's,N
[unused0],N
hard,N
[unused0],N
to,N
[unused0],N
guess,N
[unused0],N
the,N
[unused0],N
topline,N
[unused0],N
because,N
[unused0],N
they,N
[unused0],N
have,N
[unused0],N
are,N
[unused0],N
so,N
[unused0],N
many,N
[unused0],N
levers,N
[unused0],N
to,N
[unused0],N
pull,N
.,N
"""",N
[unused0],N
 , 
"""",N
the,N
[unused0],N
customer,N
[unused0],N
was,N
[unused0],N
saying,N
[unused0],N
if,AS
[unused0],N
they,N
[unused0],N
had,N
[unused0],N
two,N
[unused0],N
more,N
[unused0],N
pay,N
[unused0],N
cycles,AE
[unused0],N
that,CS
[unused0],N
really,N
[unused0],N
would,N
[unused0],N
be,N
[unused0],N
helpful,N
[unused0],N
for,N
[unused0],N
them,CE
",",N
"""",N
[unused0],N
said,N
[unused0],N
walmart,N
[unused0],N
u,N
.,N
s,N
.,N
[unused0],N
 , 
he,N
[unused0],N
is,N
[unused0],N
suing,N
[unused0],N
for,N
[unused0],N
2m,N
[unused0],N
in,N
[unused0],N
new,N
[unused0],N
york,N
",",N
[unused0],N
not,N
[unused0],N
washington,N
;,N
[unused0],N
and,N
[unused0],N
he,N
[unused0],N
announced,N
[unused0],N
his,N
[unused0],N
suit,N
[unused0],N
not,N
[unused0],N
by,N
[unused0],N
contacting,N
[unused0],N
the,N
[unused0],N
paper's,N
[unused0],N
editor,N
[unused0],N
(,N
another,N
[unused0],N
disclosure,N
:,N
[unused0],N
michael,N
[unused0],N
schaffer,N
",",N
[unused0],N
who,N
[unused0],N
edits,N
[unused0],N
the,N
[unused0],N
city,N
[unused0],N
paper,N
",",N
[unused0],N
is,N
[unused0],N
an,N
[unused0],N
old,N
[unused0],N
friend,N
[unused0],N
and,N
[unused0],N
someone,N
[unused0],N
i,CS
[unused0],N
respect,N
[unused0],N
a,N
[unused0],N
great,N
[unused0],N
deal,N
",",N
[unused0],N
but,N
[unused0],N
i,N
[unused0],N
would,N
[unused0],N
be,N
[unused0],N
writing,N
[unused0],N
this,CE
[unused0],N
even,AS
[unused0],N
if,N
[unused0],N
he,N
[unused0],N
weren't,N
),N
",",N
[unused0],N
but,N
[unused0],N
by,N
[unused0],N
threatening,N
[unused0],N
the,N
[unused0],N
investment,N
[unused0],N
company,N
[unused0],N
that,N
[unused0],N
controls,N
[unused0],N
the,N
[unused0],N
media,N
[unused0],N
company,N
[unused0],N
that,N
[unused0],N
owns,N
[unused0],N
the,N
[unused0],N
paper,N
.,N
[unused0],N
 , 
that,AS
[unused0],N
approach,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
done,N
[unused0],N
fine,N
[unused0],N
last,N
[unused0],N
year,N
[unused0],N
in,N
[unused0],N
absolute,N
[unused0],N
terms,N
;,N
[unused0],N
but,N
[unused0],N
you,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
missed,N
[unused0],N
out,N
[unused0],N
on,N
[unused0],N
the,N
[unused0],N
best,N
[unused0],N
of,N
[unused0],N
some,N
[unused0],N
very,N
[unused0],N
easy,N
[unused0],N
returns,AE
.,N
[unused0],N
 , 
the,AS
[unused0],N
foundation,N
[unused0],N
shouldn't,N
[unused0],N
have,N
[unused0],N
accepted,N
[unused0],N
donations,N
[unused0],N
from,N
[unused0],N
foreign,N
[unused0],N
countries,AE
[unused0],N
so,N
[unused0],N
that,N
[unused0],N
no,N
[unused0],N
one,N
[unused0],N
could,N
[unused0],N
ever,N
[unused0],N
accuse,N
[unused0],N
clinton,N
[unused0],N
of,N
[unused0],N
being,N
[unused0],N
influenced,N
[unused0],N
by,N
[unused0],N
that,N
[unused0],N
money,N
.,N
[unused0],N
 , 
if,AS
[unused0],N
that,N
[unused0],N
system,N
[unused0],N
had,N
[unused0],N
been,N
[unused0],N
in,N
[unused0],N
place,N
[unused0],N
last,N
[unused0],N
year,N
[unused0],N
in,N
[unused0],N
the,N
[unused0],N
six,N
[unused0],N
target,N
[unused0],N
states,AE
-,N
pennsylvania,N
",",N
[unused0],N
ohio,N
",",N
[unused0],N
wisconsin,N
",",N
[unused0],N
michigan,N
",",N
[unused0],N
florida,N
",",N
[unused0],N
virginia,N
-,N
it,CS
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
shifted,N
[unused0],N
as,N
[unused0],N
many,N
[unused0],N
as,N
[unused0],N
64,N
[unused0],N
electoral,N
[unused0],N
college,N
[unused0],N
votes,N
",",N
[unused0],N
yielding,N
[unused0],N
a,N
[unused0],N
close,N
[unused0],N
victory,N
[unused0],N
for,N
[unused0],N
romney,CE
.,N
[unused0],N
 , 
if,N
[unused0],N
you,N
[unused0],N
concede,N
[unused0],N
that,N
[unused0],N
"""",N
something,N
[unused0],N
like,N
[unused0],N
colonial,N
[unused0],N
rule,N
"""",N
[unused0],N
is,N
[unused0],N
also,N
[unused0],N
known,N
[unused0],N
as,N
[unused0],N
"""",N
democracy,N
.,N
"""",N
[unused0],N
without,AS
[unused0],N
the,N
[unused0],N
electoral,N
[unused0],N
college,AE
",",N
[unused0],N
people,CS
[unused0],N
in,N
[unused0],N
small,N
[unused0],N
states,CE
[unused0],N
wouldn't,N
[unused0],N
have,N
[unused0],N
three,N
[unused0],N
times,N
[unused0],N
the,N
[unused0],N
impact,N
[unused0],N
of,N
[unused0],N
those,N
[unused0],N
in,N
[unused0],N
large,N
[unused0],N
states,N
[unused0],N
and,N
[unused0],N
those,N
[unused0],N
people,N
[unused0],N
living,N
[unused0],N
in,N
[unused0],N
cities,N
[unused0],N
would,N
[unused0],N
actually,N
[unused0],N
have,N
[unused0],N
votes,N
[unused0],N
that,N
[unused0],N
count,N
[unused0],N
as,N
[unused0],N
much,N
[unused0],N
as,N
[unused0],N
people,N
[unused0],N
living,N
[unused0],N
in,N
[unused0],N
rural,N
[unused0],N
areas,N
.,N
[unused0],N
 , 
the,N
[unused0],N
us,N
[unused0],N
drugmaker,N
[unused0],N
had,N
[unused0],N
demanded,N
[unused0],N
they,N
[unused0],N
use,N
[unused0],N
the,N
[unused0],N
lyrica,N
[unused0],N
brand,N
[unused0],N
name,AE
[unused0],N
when,N
[unused0],N
issuing,N
[unused0],N
prescriptions,N
",",N
[unused0],N
a,AS
[unused0],N
practice,N
[unused0],N
that,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
at,N
[unused0],N
odds,N
[unused0],N
with,N
[unused0],N
uk,N
[unused0],N
conventions,N
[unused0],N
of,N
[unused0],N
using,N
[unused0],N
the,N
[unused0],N
generic,N
[unused0],N
name,N
.,N
[unused0],N
 , 
futile,CS
[unused0],N
though,N
[unused0],N
that,N
[unused0],N
monument,N
[unused0],N
may,N
[unused0],N
be,N
",",N
[unused0],N
he,N
[unused0],N
could,N
[unused0],N
have,N
[unused0],N
gotten,N
[unused0],N
it,CE
",",N
[unused0],N
too,N
",",N
[unused0],N
had,AS
[unused0],N
he,N
[unused0],N
been,N
[unused0],N
willing,N
[unused0],N
to,N
[unused0],N
trade,N
[unused0],N
something,N
[unused0],N
attractive,N
[unused0],N
to,N
[unused0],N
democrats,AE
.,N
[unused0],N
 , 
he,AS
[unused0],N
is,N
[unused0],N
described,N
[unused0],N
as,N
[unused0],N
pilfering,N
[unused0],N
a,N
[unused0],N
letter,N
[unused0],N
from,N
[unused0],N
mr,N
.,N
[unused0],N
trump's,N
[unused0],N
desk,N
[unused0],N
that,CS
[unused0],N
the,N
[unused0],N
president,N
[unused0],N
had,N
[unused0],N
planned,N
[unused0],N
to,N
[unused0],N
sign,AE
[unused0],N
and,N
[unused0],N
that,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
withdrawn,N
[unused0],N
the,N
[unused0],N
united,N
[unused0],N
states,N
[unused0],N
from,N
[unused0],N
a,N
[unused0],N
trade,N
[unused0],N
deal,N
[unused0],N
with,N
[unused0],N
south,N
[unused0],N
korea,CE
.,N
[unused0],N
 , 
if,AS
[unused0],N
mueller's,N
[unused0],N
speech,N
[unused0],N
had,N
[unused0],N
been,N
[unused0],N
accompanied,N
[unused0],N
by,N
[unused0],N
real,N
[unused0],N
english,N
[unused0],N
subtitles,AE
",",N
[unused0],N
they'd,N
[unused0],N
have,N
[unused0],N
said,N
[unused0],N
something,N
[unused0],N
like,N
:,N
[unused0],N
"""",N
look,N
",",N
[unused0],N
the,N
[unused0],N
guy,N
[unused0],N
obstructed,N
[unused0],N
justice,N
",",N
[unused0],N
but,N
[unused0],N
you,N
[unused0],N
can't,N
[unused0],N
charge,N
[unused0],N
a,N
[unused0],N
president,N
[unused0],N
with,N
[unused0],N
a,N
[unused0],N
crime,N
[unused0],N
while,N
[unused0],N
he's,N
[unused0],N
in,N
[unused0],N
office,CE
.,N
"""",N
[unused0],N
 , 
do,N
[unused0],N
you,N
[unused0],N
think,N
[unused0],N
if,AS
[unused0],N
president,N
[unused0],N
barack,N
[unused0],N
obama,N
[unused0],N
or,N
[unused0],N
president,N
[unused0],N
bill,N
[unused0],N
clinton,N
[unused0],N
had,N
[unused0],N
ignited,N
[unused0],N
a,N
[unused0],N
firestorm,N
[unused0],N
by,N
[unused0],N
releasing,N
[unused0],N
blatantly,N
[unused0],N
hateful,N
[unused0],N
and,N
[unused0],N
anti,N
-,N
semitic,N
[unused0],N
commentary,AE
[unused0],N
that,N
[unused0],N
d,CS
.,N
c,N
.,N
[unused0],N
journalists,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
talking,N
[unused0],N
about,N
[unused0],N
how,N
[unused0],N
obama,N
[unused0],N
or,N
[unused0],N
clinton,N
[unused0],N
had,N
[unused0],N
deftly,N
[unused0],N
"""",N
succeeded,N
"""",N
[unused0],N
in,N
[unused0],N
changing,N
[unused0],N
the,N
[unused0],N
news,N
[unused0],N
topic,CE
?,N
[unused0],N
i,N
[unused0],N
certainly,N
[unused0],N
do,N
[unused0],N
not,N
.,N
.,N
[unused0],N
 , 
had,AS
[unused0],N
kennedy,N
[unused0],N
caved,N
[unused0],N
in,N
[unused0],N
to,N
[unused0],N
his,N
[unused0],N
hawkish,N
[unused0],N
advisers,N
[unused0],N
on,N
[unused0],N
any,N
[unused0],N
of,N
[unused0],N
these,N
[unused0],N
occasions,AE
",",N
[unused0],N
the,CS
[unused0],N
probable,N
[unused0],N
result,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
a,N
[unused0],N
disastrous,N
[unused0],N
war,N
[unused0],N
that,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
much,N
[unused0],N
bloodier,N
[unused0],N
and,N
[unused0],N
more,N
[unused0],N
costly,N
[unused0],N
than,N
[unused0],N
his,N
[unused0],N
hawkish,N
[unused0],N
advisers,N
[unused0],N
estimated,CE
.,N
[unused0],N
 , 
that,CS
[unused0],N
could,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
a,N
[unused0],N
u,N
.,N
s,N
.,N
-,N
owned,N
[unused0],N
factory,N
[unused0],N
in,N
[unused0],N
windsor,N
",",N
[unused0],N
and,N
[unused0],N
it,N
[unused0],N
could,N
[unused0],N
have,N
[unused0],N
been,N
[unused0],N
built,N
[unused0],N
10,N
[unused0],N
or,N
[unused0],N
15,N
[unused0],N
or,N
[unused0],N
20,N
[unused0],N
years,N
[unused0],N
ago,CE
[unused0],N
if,AS
[unused0],N
the,N
[unused0],N
conventional,N
[unused0],N
wisdom,N
[unused0],N
of,N
[unused0],N
politicians,N
[unused0],N
(,N
including,N
[unused0],N
some,N
[unused0],N
on,N
[unused0],N
the,N
[unused0],N
democratic,N
[unused0],N
side,N
[unused0],N
of,N
[unused0],N
the,N
[unused0],N
aisle,N
),N
[unused0],N
hadn't,N
[unused0],N
been,N
[unused0],N
that,N
[unused0],N
renewable,N
[unused0],N
energy,N
[unused0],N
was,N
[unused0],N
a,N
[unused0],N
big,N
[unused0],N
joke,N
",",N
[unused0],N
or,N
",",N
[unused0],N
at,N
[unused0],N
best,N
",",N
[unused0],N
an,N
[unused0],N
idea,N
[unused0],N
not,N
[unused0],N
worth,N
[unused0],N
fighting,N
[unused0],N
for,AE
.,N
[unused0],N
 , 
if,AS
[unused0],N
the,N
[unused0],N
koch,N
[unused0],N
political,N
[unused0],N
operation,N
[unused0],N
follows,N
[unused0],N
through,N
[unused0],N
with,N
[unused0],N
its,N
[unused0],N
plans,N
[unused0],N
to,N
[unused0],N
punish,N
[unused0],N
more,N
[unused0],N
republicans,N
[unused0],N
like,N
[unused0],N
mr,CS
.,N
[unused0],N
cramer,N
[unused0],N
-,N
[unused0],N
network,N
[unused0],N
officials,N
[unused0],N
pointed,N
[unused0],N
out,N
[unused0],N
that,N
[unused0],N
if,N
[unused0],N
this,N
[unused0],N
were,N
[unused0],N
2014,N
[unused0],N
or,AE
[unused0],N
2016,N
",",N
[unused0],N
mr,N
.,N
[unused0],N
cramer,N
[unused0],N
most,N
[unused0],N
likely,N
[unused0],N
would,N
[unused0],N
have,N
[unused0],N
received,N
[unused0],N
their,N
[unused0],N
backing,CE
[unused0],N
-,N
[unused0],N
that,N
[unused0],N
could,N
[unused0],N
put,N
[unused0],N
republicans,N
[unused0],N
in,N
[unused0],N
jeopardy,N
[unused0],N
elsewhere,N
.,N
.,N
[unused0],N
 , 
had,AS
[unused0],N
the,N
[unused0],N
investment,N
[unused0],N
been,N
[unused0],N
designed,N
[unused0],N
differently,AE
",",N
[unused0],N
it,CS
[unused0],N
might,N
[unused0],N
hold,N
[unused0],N
shares,N
[unused0],N
of,N
[unused0],N
database,N
[unused0],N
powerhouse,N
[unused0],N
oracle,N
[unused0],N
(,N
nasdaq,N
:,N
[unused0],N
orcl,N
),N
",",N
[unused0],N
which,N
[unused0],N
bought,N
[unused0],N
two,N
[unused0],N
of,N
[unused0],N
its,N
[unused0],N
original,N
[unused0],N
components,CE
.,N
[unused0],N
 , 
ironically,N
",",N
[unused0],N
the,CS
[unused0],N
medicaid,N
[unused0],N
deal,N
[unused0],N
that,N
[unused0],N
nelson,N
[unused0],N
secured,N
[unused0],N
was,N
[unused0],N
one,N
[unused0],N
of,N
[unused0],N
the,N
[unused0],N
more,N
[unused0],N
progressive,N
[unused0],N
things,N
[unused0],N
he,N
[unused0],N
could,N
[unused0],N
have,N
[unused0],N
done,CE
",",N
[unused0],N
particularly,AS
[unused0],N
had,N
[unused0],N
it,N
[unused0],N
been,N
[unused0],N
expanded,N
[unused0],N
to,N
[unused0],N
more,N
[unused0],N
states,AE
.,N
[unused0],N
 , 
it,N
[unused0],N
is,N
[unused0],N
good,N
[unused0],N
to,N
[unused0],N
be,N
[unused0],N
a,N
[unused0],N
woman,AE
[unused0],N
in,N
[unused0],N
politics,N
[unused0],N
because,N
[unused0],N
had,AS
[unused0],N
hitler,N
[unused0],N
